order_id,product_id,order_date,quantity,price,seller_id,category,revenue,returned,shipping_days,customer_segment
O004979,P00045,2023-09-10,1,39.93,S0118,Fashion,39.93,False,7,New
O004980,P01504,2023-06-21,2,23.38,S0111,Art & Crafts,46.76,False,10,New
O004981,P00496,2022-12-22,1,10.0,S0145,Food & Beverage,10.0,True,7,New
O004982,P01812,2023-05-02,1,50.64,S0110,Fashion,50.64,False,6,New
O004983,P00683,2022-12-24,3,798.12,S0067,Electronics,2394.36,False,3,New
O004984,P01714,2022-09-24,3,9.72,S0024,Food & Beverage,33.53,False,8,Returning
O004985,P00223,2023-08-11,1,21.27,S0064,Sports,21.27,False,5,New
O004986,P00299,2024-01-19,1,94.51,S0134,Toys & Games,94.51,False,2,New
O004987,P01505,2022-10-16,1,22.24,S0112,Toys & Games,25.58,True,5,Returning
O004988,P01048,2023-12-19,1,17.05,S0050,Art & Crafts,19.61,False,12,Returning
O004989,P01362,2022-12-17,1,12.3,S0065,Home & Garden,17.22,False,5,VIP
O004990,P01108,2023-10-22,3,61.41,S0109,Books,211.86,False,4,Returning
O004991,P01084,2023-07-29,3,13.14,S0031,Electronics,45.33,False,2,Returning
O004992,P00288,2023-08-06,1,35.35,S0115,Jewelry,35.35,False,6,New
O004993,P01658,2024-01-15,1,40.22,S0058,Beauty,46.25,True,5,Returning
O004994,P00517,2023-10-02,2,10.82,S0111,Books,24.89,False,5,Returning
O004995,P00898,2022-08-22,1,56.22,S0072,Books,56.22,False,6,New
O004996,P00154,2023-08-20,1,54.15,S0031,Toys & Games,54.15,True,3,New
O004997,P00281,2022-11-20,3,19.84,S0136,Toys & Games,68.45,True,5,Returning
O004998,P00434,2023-09-24,1,25.76,S0147,Food & Beverage,25.76,False,5,New
O004999,P00342,2023-06-25,2,14.6,S0137,Fashion,33.58,False,6,Returning
O005000,P01959,2023-02-25,2,54.38,S0035,Electronics,108.76,False,3,New
O005001,P00086,2023-03-12,1,87.15,S0001,Food & Beverage,100.22,False,4,Returning
O005002,P01611,2022-08-20,1,55.14,S0012,Beauty,77.2,False,3,VIP
O005003,P00779,2023-09-20,3,8.34,S0111,Books,28.77,False,9,Returning
O005004,P00191,2023-09-23,3,37.4,S0134,Art & Crafts,129.03,True,5,Returning
O005005,P01276,2023-04-22,1,11.42,S0086,Books,13.13,False,5,Returning
O005006,P01092,2023-11-05,2,9.65,S0073,Food & Beverage,19.3,False,3,New
O005007,P01889,2023-05-17,1,116.56,S0025,Jewelry,134.04,False,5,Returning
O005008,P01170,2024-01-06,3,33.54,S0136,Jewelry,100.62,True,7,New
O005009,P00991,2022-12-05,1,15.39,S0084,Toys & Games,15.39,True,9,New
O005010,P00876,2023-12-26,3,14.69,S0077,Toys & Games,50.68,False,9,Returning
O005011,P01658,2023-03-15,2,40.22,S0058,Beauty,92.51,False,9,Returning
O005012,P01948,2023-11-18,1,148.13,S0077,Jewelry,207.38,True,2,VIP
O005013,P01578,2023-12-23,3,11.84,S0023,Electronics,35.52,False,4,New
O005014,P01852,2023-12-31,1,11.33,S0007,Books,15.86,False,2,VIP
O005015,P00662,2023-10-08,2,56.62,S0009,Jewelry,130.23,False,7,Returning
O005016,P01960,2023-09-23,1,93.8,S0147,Electronics,93.8,False,5,New
O005017,P00574,2023-10-14,1,141.65,S0079,Electronics,162.9,False,3,Returning
O005018,P01279,2023-02-20,2,49.19,S0002,Fashion,113.14,False,6,Returning
O005019,P00131,2023-08-08,2,23.67,S0083,Electronics,47.34,False,5,New
O005020,P00839,2023-09-17,1,30.28,S0084,Jewelry,34.82,False,4,Returning
O005021,P00959,2023-09-03,3,3.41,S0117,Books,14.32,False,7,VIP
O005022,P01401,2023-12-02,1,27.66,S0083,Sports,38.72,False,5,VIP
O005023,P01556,2023-03-25,1,18.15,S0046,Sports,20.87,False,2,Returning
O005024,P01223,2024-01-02,2,16.96,S0147,Beauty,39.01,False,7,Returning
O005025,P00839,2024-01-13,1,30.28,S0084,Jewelry,30.28,True,5,New
O005026,P00221,2023-03-01,1,48.88,S0150,Home & Garden,56.21,False,4,Returning
O005027,P01434,2023-06-23,1,101.76,S0149,Jewelry,142.46,False,5,VIP
O005028,P01961,2023-01-03,1,9.79,S0030,Books,11.26,False,7,Returning
O005029,P00643,2022-10-30,2,17.56,S0004,Books,35.12,False,2,New
O005030,P01195,2023-09-04,1,90.9,S0120,Jewelry,90.9,False,3,New
O005031,P01169,2023-04-07,3,16.56,S0035,Home & Garden,57.13,False,3,Returning
O005032,P00488,2023-02-24,2,8.11,S0027,Electronics,16.22,False,4,New
O005033,P00852,2023-03-15,1,111.89,S0082,Jewelry,111.89,False,5,New
O005034,P00354,2023-05-27,1,77.55,S0017,Jewelry,77.55,False,5,New
O005035,P01205,2023-06-10,2,95.32,S0026,Art & Crafts,266.9,False,4,VIP
O005036,P00948,2023-03-05,2,221.47,S0094,Electronics,442.94,False,2,New
O005037,P00161,2022-09-03,2,17.46,S0079,Electronics,34.92,False,2,New
O005038,P00464,2022-12-14,2,57.36,S0025,Electronics,131.93,False,3,Returning
O005039,P01084,2023-07-08,1,13.14,S0031,Electronics,13.14,False,3,New
O005040,P00215,2023-03-26,1,35.8,S0137,Art & Crafts,35.8,False,8,New
O005041,P00580,2022-12-10,1,31.82,S0059,Food & Beverage,36.59,False,2,Returning
O005042,P01976,2022-12-27,1,23.66,S0063,Toys & Games,23.66,False,5,New
O005043,P01897,2022-09-28,1,71.66,S0116,Art & Crafts,82.41,False,3,Returning
O005044,P01216,2023-09-17,2,31.63,S0068,Beauty,63.26,False,2,New
O005045,P00488,2023-08-13,1,8.11,S0027,Electronics,9.33,False,5,Returning
O005046,P00225,2023-04-23,2,85.57,S0072,Fashion,239.6,False,4,VIP
O005047,P01416,2023-05-06,1,87.73,S0101,Toys & Games,100.89,False,6,Returning
O005048,P00709,2023-05-13,1,47.12,S0067,Home & Garden,65.97,False,9,VIP
O005049,P00161,2022-12-31,3,17.46,S0079,Electronics,60.24,False,4,Returning
O005050,P01785,2022-12-22,1,120.37,S0085,Jewelry,138.43,False,6,Returning
O005051,P01945,2023-09-10,2,22.61,S0039,Books,52.0,False,2,Returning
O005052,P00455,2023-07-01,1,7.9,S0081,Books,7.9,False,9,New
O005053,P01135,2022-10-15,2,51.03,S0117,Food & Beverage,142.88,True,7,VIP
O005054,P01927,2022-09-11,1,56.46,S0066,Jewelry,79.04,True,2,VIP
O005055,P01083,2023-12-02,1,49.09,S0147,Electronics,56.45,False,10,Returning
O005056,P00545,2022-10-28,2,13.8,S0017,Toys & Games,31.74,False,3,Returning
O005057,P01577,2023-02-14,1,24.47,S0019,Food & Beverage,24.47,False,6,New
O005058,P01697,2023-03-29,2,14.07,S0147,Home & Garden,28.14,False,8,New
O005059,P00029,2023-01-28,1,30.73,S0132,Fashion,35.34,False,7,Returning
O005060,P00767,2023-04-02,1,11.99,S0118,Home & Garden,11.99,False,11,New
O005061,P01959,2023-09-02,1,54.38,S0035,Electronics,76.13,False,6,VIP
O005062,P00185,2023-05-10,2,9.19,S0037,Books,21.14,False,4,Returning
O005063,P01897,2022-10-09,1,71.66,S0116,Art & Crafts,100.32,True,8,VIP
O005064,P01248,2023-01-08,1,17.78,S0019,Electronics,20.45,False,7,Returning
O005065,P00357,2022-10-15,2,12.19,S0025,Sports,28.04,False,8,Returning
O005066,P00492,2023-10-12,1,23.31,S0098,Electronics,26.81,False,6,Returning
O005067,P00733,2023-06-10,3,19.73,S0031,Sports,82.87,False,4,VIP
O005068,P01856,2023-06-03,1,71.6,S0003,Sports,82.34,True,6,Returning
O005069,P01622,2023-11-10,3,148.53,S0111,Toys & Games,445.59,True,2,New
O005070,P00578,2022-12-18,1,18.1,S0115,Books,18.1,False,3,New
O005071,P00114,2023-07-21,1,24.35,S0126,Sports,28.0,False,11,Returning
O005072,P00378,2023-04-18,1,31.18,S0032,Sports,43.65,False,7,VIP
O005073,P01801,2023-07-29,1,7.18,S0059,Fashion,8.26,False,2,Returning
O005074,P01309,2023-08-13,2,283.29,S0118,Electronics,651.57,False,11,Returning
O005075,P00097,2024-01-20,1,30.83,S0109,Fashion,30.83,False,9,New
O005076,P00842,2023-02-05,1,42.96,S0117,Books,49.4,False,6,Returning
O005077,P00124,2022-10-30,2,65.06,S0146,Electronics,149.64,False,9,Returning
O005078,P00156,2023-04-02,1,186.06,S0036,Sports,213.97,False,4,Returning
O005079,P00110,2023-05-02,1,14.31,S0028,Food & Beverage,16.46,False,4,Returning
O005080,P00053,2023-08-25,3,41.14,S0093,Sports,123.42,False,4,New
O005081,P01198,2023-09-15,1,97.95,S0123,Fashion,112.64,False,4,Returning
O005082,P01703,2023-09-03,1,8.79,S0049,Books,10.11,False,4,Returning
O005083,P00588,2022-11-13,1,30.71,S0045,Food & Beverage,30.71,False,4,New
O005084,P01338,2023-11-12,3,23.53,S0012,Home & Garden,70.59,False,4,New
O005085,P00726,2023-12-15,1,22.77,S0045,Food & Beverage,26.19,False,6,Returning
O005086,P01718,2022-12-03,1,24.28,S0041,Art & Crafts,24.28,False,2,New
O005087,P01414,2022-10-26,3,17.94,S0040,Books,61.89,False,10,Returning
O005088,P00045,2024-01-16,1,39.93,S0118,Fashion,55.9,True,7,VIP
O005089,P00936,2023-12-02,1,92.99,S0037,Fashion,92.99,False,2,New
O005090,P01687,2023-12-24,2,74.12,S0138,Beauty,170.48,False,7,Returning
O005091,P01141,2022-08-14,3,28.78,S0015,Fashion,99.29,False,4,Returning
O005092,P00122,2022-09-17,1,9.88,S0067,Home & Garden,9.88,False,4,New
O005093,P00482,2023-01-07,1,48.44,S0122,Fashion,48.44,True,2,New
O005094,P01194,2024-01-20,2,32.43,S0129,Food & Beverage,74.59,True,5,Returning
O005095,P00678,2022-11-30,2,12.71,S0142,Home & Garden,25.42,False,9,New
O005096,P01424,2023-03-29,1,7.98,S0062,Food & Beverage,7.98,False,5,New
O005097,P01866,2023-06-26,2,69.78,S0101,Sports,160.49,False,6,Returning
O005098,P01967,2023-06-17,1,18.88,S0014,Toys & Games,21.71,False,4,Returning
O005099,P01685,2023-05-16,1,47.23,S0069,Toys & Games,54.31,True,3,Returning
O005100,P00500,2023-05-18,1,27.04,S0130,Jewelry,31.1,False,6,Returning
O005101,P00074,2023-09-09,1,94.23,S0026,Electronics,108.36,False,11,Returning
O005102,P00971,2022-12-02,1,14.42,S0021,Sports,14.42,False,4,New
O005103,P00149,2023-05-06,2,13.7,S0094,Fashion,31.51,False,6,Returning
O005104,P01561,2022-09-18,2,42.77,S0089,Sports,98.37,False,5,Returning
O005105,P00892,2023-01-25,2,12.65,S0006,Books,35.42,True,4,VIP
O005106,P01085,2024-01-28,1,20.71,S0142,Art & Crafts,20.71,False,5,New
O005107,P01890,2022-12-29,1,51.33,S0131,Books,71.86,False,6,VIP
O005108,P01078,2023-11-26,3,23.11,S0072,Sports,97.06,False,4,VIP
O005109,P01247,2022-10-07,2,176.72,S0046,Beauty,406.46,False,9,Returning
O005110,P01755,2024-01-21,2,6.22,S0058,Fashion,14.31,True,6,Returning
O005111,P00473,2023-09-09,1,21.44,S0070,Books,24.66,False,4,Returning
O005112,P01340,2023-12-02,1,29.52,S0042,Toys & Games,41.33,False,4,VIP
O005113,P00170,2023-10-20,1,46.06,S0044,Books,52.97,False,4,Returning
O005114,P00701,2022-11-05,1,68.71,S0028,Home & Garden,68.71,True,8,New
O005115,P00032,2023-09-03,1,34.27,S0074,Toys & Games,34.27,False,2,New
O005116,P00053,2023-11-13,1,41.14,S0093,Sports,41.14,False,5,New
O005117,P00940,2023-04-12,1,39.04,S0059,Home & Garden,44.9,False,6,Returning
O005118,P00139,2023-09-30,1,8.08,S0121,Food & Beverage,11.31,True,9,VIP
O005119,P01398,2023-01-08,1,7.23,S0126,Sports,7.23,False,4,New
O005120,P01071,2023-10-14,3,22.05,S0114,Food & Beverage,76.07,True,5,Returning
O005121,P00090,2023-04-22,2,32.33,S0047,Sports,64.66,False,6,New
O005122,P00828,2023-03-15,2,15.85,S0131,Art & Crafts,36.46,False,6,Returning
O005123,P00036,2023-04-02,2,46.11,S0034,Toys & Games,106.05,False,2,Returning
O005124,P01016,2023-11-29,1,22.68,S0008,Books,26.08,True,5,Returning
O005125,P01980,2023-10-14,2,35.6,S0121,Sports,71.2,False,6,New
O005126,P00929,2023-03-09,3,24.11,S0053,Food & Beverage,72.33,False,6,New
O005127,P01249,2022-08-13,1,83.72,S0068,Beauty,117.21,False,5,VIP
O005128,P00554,2023-10-09,2,7.94,S0008,Books,18.26,False,3,Returning
O005129,P00740,2023-05-14,1,18.03,S0002,Fashion,18.03,False,6,New
O005130,P00269,2023-05-20,2,35.44,S0066,Art & Crafts,70.88,False,3,New
O005131,P00910,2023-05-13,2,3.42,S0022,Food & Beverage,7.87,False,3,Returning
O005132,P00186,2024-01-07,2,58.98,S0126,Beauty,135.65,False,2,Returning
O005133,P01395,2023-10-15,2,25.16,S0010,Food & Beverage,57.87,False,4,Returning
O005134,P00869,2023-09-01,2,62.94,S0054,Books,144.76,False,6,Returning
O005135,P01259,2023-03-16,2,18.18,S0097,Electronics,36.36,False,7,New
O005136,P01146,2022-09-09,1,32.72,S0108,Sports,37.63,False,7,Returning
O005137,P00424,2023-10-07,1,24.51,S0144,Fashion,28.19,False,6,Returning
O005138,P00833,2023-07-31,2,42.76,S0131,Beauty,98.35,False,5,Returning
O005139,P01413,2023-09-17,1,13.12,S0103,Toys & Games,15.09,True,5,Returning
O005140,P00926,2023-11-06,2,69.19,S0100,Electronics,193.73,False,10,VIP
O005141,P01141,2023-04-13,1,28.78,S0015,Fashion,40.29,False,4,VIP
O005142,P01490,2022-12-10,1,191.59,S0110,Home & Garden,191.59,False,2,New
O005143,P01453,2023-01-02,3,60.28,S0042,Sports,207.97,False,5,Returning
O005144,P00869,2023-12-07,1,62.94,S0054,Books,62.94,False,6,New
O005145,P01016,2022-12-14,1,22.68,S0008,Books,31.75,False,8,VIP
O005146,P00442,2022-10-30,1,10.67,S0011,Art & Crafts,12.27,False,6,Returning
O005147,P00039,2022-11-19,2,38.93,S0126,Fashion,89.54,False,4,Returning
O005148,P00908,2023-08-05,2,159.49,S0134,Electronics,318.98,False,4,New
O005149,P01186,2023-04-12,2,8.6,S0071,Home & Garden,17.2,False,8,New
O005150,P01645,2024-01-28,1,46.18,S0120,Food & Beverage,46.18,False,7,New
O005151,P01550,2023-08-16,1,111.61,S0018,Electronics,156.25,False,2,VIP
O005152,P00166,2023-02-19,1,84.57,S0062,Electronics,97.26,True,6,Returning
O005153,P01936,2023-08-03,1,116.46,S0047,Home & Garden,163.04,False,8,VIP
O005154,P01898,2022-09-01,2,4.59,S0134,Toys & Games,10.56,False,4,Returning
O005155,P01469,2022-09-04,2,9.33,S0028,Fashion,21.46,False,3,Returning
O005156,P00443,2023-12-22,2,159.29,S0130,Jewelry,318.58,False,7,New
O005157,P00331,2023-09-24,2,16.9,S0149,Art & Crafts,33.8,False,6,New
O005158,P00993,2023-01-02,1,31.91,S0070,Electronics,36.7,False,2,Returning
O005159,P01359,2023-08-27,2,38.63,S0033,Art & Crafts,77.26,False,5,New
O005160,P01136,2023-06-11,2,20.61,S0012,Home & Garden,47.4,False,5,Returning
O005161,P01770,2023-05-07,1,20.68,S0071,Home & Garden,23.78,False,4,Returning
O005162,P00714,2022-11-12,1,49.66,S0091,Sports,69.52,False,4,VIP
O005163,P00835,2023-04-30,1,48.15,S0046,Sports,67.41,False,3,VIP
O005164,P00139,2023-08-26,1,8.08,S0121,Food & Beverage,9.29,False,6,Returning
O005165,P01803,2023-09-04,3,40.98,S0099,Electronics,141.38,False,5,Returning
O005166,P01808,2024-01-30,1,35.18,S0021,Fashion,40.46,False,5,Returning
O005167,P01190,2023-01-14,1,68.01,S0084,Toys & Games,95.21,False,5,VIP
O005168,P01438,2023-11-24,1,166.47,S0133,Electronics,233.06,False,5,VIP
O005169,P01193,2022-09-14,3,265.83,S0054,Electronics,797.49,False,2,New
O005170,P00769,2022-09-17,1,22.51,S0120,Electronics,25.89,False,4,Returning
O005171,P00124,2024-01-02,1,65.06,S0146,Electronics,74.82,False,6,Returning
O005172,P01574,2022-08-14,2,48.98,S0097,Fashion,112.65,False,9,Returning
O005173,P00882,2022-11-11,2,21.54,S0122,Food & Beverage,43.08,False,4,New
O005174,P00761,2023-08-29,1,23.33,S0068,Food & Beverage,26.83,False,2,Returning
O005175,P01773,2023-08-09,1,9.17,S0081,Books,9.17,False,7,New
O005176,P01122,2023-12-11,1,27.84,S0049,Beauty,32.02,False,6,Returning
O005177,P01084,2023-09-24,1,13.14,S0031,Electronics,15.11,True,2,Returning
O005178,P01043,2022-10-24,1,19.81,S0069,Toys & Games,19.81,True,4,New
O005179,P01148,2023-12-05,2,22.03,S0021,Fashion,44.06,False,3,New
O005180,P00226,2023-11-18,3,94.04,S0011,Art & Crafts,394.97,False,7,VIP
O005181,P01979,2023-05-05,2,33.35,S0119,Fashion,76.7,False,5,Returning
O005182,P00612,2023-08-26,2,24.45,S0062,Electronics,56.23,False,5,Returning
O005183,P00324,2022-09-04,1,6.03,S0029,Fashion,6.03,False,2,New
O005184,P01930,2023-03-13,2,42.4,S0124,Beauty,84.8,False,4,New
O005185,P01041,2023-05-07,1,16.23,S0035,Food & Beverage,16.23,False,2,New
O005186,P01784,2022-11-01,1,11.52,S0074,Food & Beverage,11.52,False,3,New
O005187,P01104,2023-11-01,1,39.06,S0082,Art & Crafts,39.06,False,9,New
O005188,P00597,2022-11-05,3,117.4,S0093,Jewelry,352.2,False,5,New
O005189,P01884,2023-12-31,2,19.62,S0102,Toys & Games,54.94,False,2,VIP
O005190,P01480,2023-12-16,1,10.97,S0077,Food & Beverage,12.62,False,4,Returning
O005191,P00541,2023-07-29,3,11.99,S0019,Beauty,41.37,False,4,Returning
O005192,P00646,2023-05-21,3,68.13,S0148,Jewelry,235.05,True,5,Returning
O005193,P00990,2023-12-09,2,136.36,S0014,Jewelry,381.81,False,4,VIP
O005194,P00706,2023-12-08,2,12.39,S0062,Home & Garden,28.5,False,7,Returning
O005195,P00631,2023-01-01,2,189.17,S0140,Jewelry,378.34,True,4,New
O005196,P01402,2023-12-24,1,63.56,S0137,Home & Garden,73.09,False,7,Returning
O005197,P00879,2024-01-17,1,133.67,S0103,Electronics,133.67,False,7,New
O005198,P00191,2022-11-12,1,37.4,S0134,Art & Crafts,52.36,False,6,VIP
O005199,P01951,2023-04-29,1,52.03,S0091,Beauty,59.83,False,9,Returning
O005200,P01689,2022-11-24,1,16.91,S0003,Books,23.67,False,2,VIP
O005201,P00855,2023-08-27,3,37.13,S0032,Fashion,155.95,False,3,VIP
O005202,P00491,2022-09-26,2,14.55,S0134,Food & Beverage,33.46,False,3,Returning
O005203,P00405,2023-09-27,1,13.0,S0093,Home & Garden,18.2,False,2,VIP
O005204,P01296,2023-10-29,2,43.22,S0144,Electronics,99.41,False,2,Returning
O005205,P01668,2023-07-28,1,10.42,S0047,Fashion,11.98,False,5,Returning
O005206,P00875,2023-02-18,1,116.42,S0033,Jewelry,133.88,True,7,Returning
O005207,P00430,2022-12-25,2,135.18,S0085,Electronics,270.36,True,8,New
O005208,P00520,2023-11-19,2,246.96,S0056,Fashion,568.01,False,2,Returning
O005209,P01670,2023-12-24,1,26.29,S0118,Books,26.29,True,6,New
O005210,P00893,2023-02-15,3,157.07,S0073,Jewelry,541.89,False,5,Returning
O005211,P01408,2023-07-19,2,39.59,S0080,Fashion,91.06,False,10,Returning
O005212,P00821,2022-11-26,1,32.14,S0145,Sports,36.96,False,3,Returning
O005213,P00887,2022-10-11,2,116.89,S0104,Toys & Games,233.78,False,4,New
O005214,P01216,2023-04-27,1,31.63,S0068,Beauty,31.63,False,3,New
O005215,P01627,2023-03-30,1,140.88,S0024,Sports,162.01,False,10,Returning
O005216,P00435,2023-12-05,2,20.72,S0036,Art & Crafts,41.44,False,2,New
O005217,P01785,2022-12-23,2,120.37,S0085,Jewelry,240.74,False,9,New
O005218,P01788,2023-03-02,1,28.59,S0022,Beauty,32.88,False,8,Returning
O005219,P00063,2022-09-18,1,99.06,S0149,Sports,113.92,False,3,Returning
O005220,P01240,2023-04-27,1,13.96,S0085,Fashion,19.54,False,7,VIP
O005221,P00134,2023-10-30,2,37.58,S0006,Fashion,86.43,False,7,Returning
O005222,P00958,2023-02-12,1,15.9,S0105,Food & Beverage,18.28,False,2,Returning
O005223,P00619,2023-09-25,3,61.45,S0065,Sports,184.35,False,6,New
O005224,P01185,2022-09-13,2,34.34,S0141,Toys & Games,78.98,False,4,Returning
O005225,P01282,2023-11-18,2,96.26,S0098,Sports,192.52,False,3,New
O005226,P00425,2023-06-04,2,73.96,S0142,Jewelry,170.11,False,5,Returning
O005227,P01552,2023-04-05,1,94.61,S0141,Home & Garden,94.61,False,4,New
O005228,P00358,2023-01-22,1,17.42,S0088,Fashion,24.39,False,6,VIP
O005229,P01399,2023-03-31,2,51.61,S0011,Sports,103.22,False,3,New
O005230,P01595,2023-04-22,1,87.55,S0104,Home & Garden,87.55,False,5,New
O005231,P01033,2023-03-12,1,38.53,S0078,Beauty,44.31,False,6,Returning
O005232,P01011,2024-01-21,1,62.84,S0094,Art & Crafts,62.84,False,2,New
O005233,P00197,2023-11-11,1,52.15,S0130,Jewelry,59.97,False,6,Returning
O005234,P01141,2022-08-27,1,28.78,S0015,Fashion,40.29,False,2,VIP
O005235,P01034,2022-11-09,2,42.01,S0130,Fashion,84.02,False,6,New
O005236,P00862,2022-08-25,2,162.35,S0088,Jewelry,324.7,False,4,New
O005237,P00519,2023-12-09,1,48.07,S0069,Home & Garden,48.07,False,4,New
O005238,P00349,2024-01-20,3,31.4,S0075,Toys & Games,94.2,False,7,New
O005239,P01730,2024-01-05,3,58.54,S0120,Sports,201.96,False,7,Returning
O005240,P01428,2023-08-20,1,145.4,S0086,Beauty,203.56,True,4,VIP
O005241,P01659,2023-12-05,3,127.59,S0117,Electronics,440.19,False,5,Returning
O005242,P00575,2024-01-26,2,9.0,S0117,Toys & Games,25.2,False,10,VIP
O005243,P01028,2022-09-17,2,28.98,S0111,Food & Beverage,57.96,False,4,New
O005244,P01820,2022-10-09,1,33.57,S0125,Art & Crafts,47.0,False,6,VIP
O005245,P00328,2023-04-10,2,18.89,S0001,Jewelry,43.45,False,6,Returning
O005246,P01786,2023-09-10,2,58.26,S0005,Jewelry,163.13,False,6,VIP
O005247,P00512,2023-02-13,1,29.78,S0113,Food & Beverage,41.69,True,8,VIP
O005248,P00931,2022-11-20,1,18.32,S0051,Art & Crafts,25.65,False,7,VIP
O005249,P00130,2023-07-18,1,17.1,S0113,Art & Crafts,17.1,False,5,New
O005250,P01961,2023-08-17,1,9.79,S0030,Books,11.26,False,5,Returning
O005251,P01948,2022-08-20,2,148.13,S0077,Jewelry,296.26,False,4,New
O005252,P00587,2023-11-07,3,14.35,S0108,Sports,43.05,False,3,New
O005253,P00484,2023-04-14,1,37.2,S0087,Toys & Games,42.78,False,5,Returning
O005254,P01865,2022-08-12,1,56.64,S0107,Fashion,79.3,False,6,VIP
O005255,P00358,2023-06-26,2,17.42,S0088,Fashion,34.84,False,6,New
O005256,P00385,2023-05-31,1,15.31,S0001,Sports,21.43,False,2,VIP
O005257,P00254,2022-10-08,1,50.32,S0053,Electronics,70.45,False,4,VIP
O005258,P01947,2023-09-20,3,8.89,S0099,Food & Beverage,26.67,False,10,New
O005259,P00835,2022-10-11,1,48.15,S0046,Sports,48.15,False,4,New
O005260,P01191,2023-10-07,1,24.28,S0118,Jewelry,24.28,False,6,New
O005261,P01737,2022-08-25,1,23.46,S0073,Food & Beverage,26.98,False,3,Returning
O005262,P01704,2023-11-03,1,27.22,S0149,Toys & Games,27.22,False,4,New
O005263,P00796,2023-04-08,1,48.65,S0022,Fashion,48.65,False,7,New
O005264,P00469,2023-11-24,1,17.17,S0109,Books,17.17,False,9,New
O005265,P01884,2023-11-04,2,19.62,S0102,Toys & Games,45.13,True,6,Returning
O005266,P00493,2023-12-07,3,14.13,S0012,Books,48.75,False,5,Returning
O005267,P00920,2023-07-12,3,47.04,S0141,Art & Crafts,162.29,False,2,Returning
O005268,P01362,2023-10-30,2,12.3,S0065,Home & Garden,24.6,False,4,New
O005269,P00051,2023-08-05,3,14.27,S0025,Books,49.23,False,5,Returning
O005270,P01080,2023-05-28,1,8.76,S0046,Art & Crafts,8.76,False,2,New
O005271,P00073,2023-01-08,1,15.3,S0073,Sports,15.3,False,6,New
O005272,P01818,2023-04-25,1,559.85,S0092,Jewelry,559.85,False,8,New
O005273,P00600,2022-11-26,1,60.06,S0108,Beauty,60.06,True,4,New
O005274,P00052,2023-10-05,3,76.38,S0096,Electronics,229.14,True,4,New
O005275,P00125,2023-07-09,1,86.28,S0111,Art & Crafts,120.79,False,3,VIP
O005276,P00262,2022-09-09,1,15.41,S0015,Home & Garden,21.57,False,4,VIP
O005277,P00955,2023-08-11,1,200.56,S0020,Sports,280.78,False,5,VIP
O005278,P01909,2023-08-13,3,63.69,S0041,Electronics,191.07,False,6,New
O005279,P01804,2023-04-23,1,39.7,S0063,Jewelry,55.58,False,3,VIP
O005280,P01599,2023-12-16,2,58.64,S0010,Sports,117.28,False,8,New
