review_id,order_id,product_id,seller_id,category,rating,review_date,seller_response_days,has_seller_response,helpful_votes
R003835,O006909,P00281,S0136,Toys & Games,4.0,2022-09-09,8,False,9.0
R003836,O008230,P00312,S0068,Fashion,5.0,2022-09-27,4,True,12.0
R003837,O004707,P00774,S0007,Art & Crafts,5.0,2022-11-09,12,False,13.0
R003838,O006913,P00302,S0090,Beauty,5.0,2023-07-22,9,False,14.0
R003839,O003370,P00415,S0092,Toys & Games,5.0,2023-06-08,10,False,12.0
R003840,O007584,P00569,S0145,Food & Beverage,5.0,2022-11-03,9,False,13.0
R003841,O002533,P01128,S0074,Sports,5.0,2022-10-12,3,True,12.0
R003842,O004056,P00396,S0131,Toys & Games,5.0,2023-08-17,14,False,13.0
R003843,O002315,P00103,S0111,Electronics,5.0,2024-01-14,12,False,14.0
R003844,O006654,P00333,S0110,Fashion,5.0,2023-07-23,9,False,14.0
R003845,O006886,P01531,S0011,Sports,5.0,2023-02-18,8,False,14.0
R003846,O005938,P00696,S0133,Fashion,5.0,2023-01-29,12,False,11.0
R003847,O002816,P00517,S0111,Books,5.0,2023-04-28,14,False,13.0
R003848,O003438,P01079,S0089,Toys & Games,5.0,2023-01-04,4,True,13.0
R003849,O003881,P00364,S0081,Sports,5.0,2022-11-29,7,True,13.0
R003850,O004158,P00887,S0104,Toys & Games,5.0,2023-02-13,10,False,10.0
R003851,O000067,P00468,S0029,Sports,4.0,2023-03-16,8,False,11.0
R003852,O007867,P01545,S0122,Fashion,5.0,2023-10-30,5,True,13.0
R003853,O000617,P00429,S0007,Toys & Games,4.0,2024-02-06,8,False,12.0
R003854,O001119,P01128,S0074,Sports,5.0,2023-06-09,8,False,13.0
R003855,O003261,P01005,S0118,Beauty,5.0,2023-08-30,14,False,13.0
R003856,O003402,P00229,S0060,Food & Beverage,5.0,2023-12-14,8,False,14.0
R003857,O003693,P01035,S0037,Food & Beverage,5.0,2023-09-11,10,False,11.0
R003858,O000938,P01310,S0005,Books,5.0,2023-01-24,12,False,13.0
R003859,O006605,P01266,S0005,Home & Garden,5.0,2023-12-12,8,False,15.0
R003860,O002573,P00218,S0001,Electronics,5.0,2023-10-15,14,False,12.0
R003861,O007537,P01059,S0119,Fashion,5.0,2022-12-09,8,False,13.0
R003862,O006325,P00415,S0092,Toys & Games,5.0,2023-01-23,10,False,12.0
R003863,O000623,P01236,S0002,Food & Beverage,5.0,2022-12-30,3,True,13.0
R003864,O001682,P01074,S0136,Jewelry,4.0,2023-06-22,12,False,13.0
R003865,O002127,P00423,S0046,Jewelry,5.0,2023-04-22,7,True,12.0
R003866,O000788,P01050,S0039,Toys & Games,5.0,2023-07-02,10,False,11.0
R003867,O003333,P00823,S0053,Art & Crafts,5.0,2023-07-12,2,True,16.0
R003868,O007237,P00990,S0014,Jewelry,5.0,2024-02-06,13,False,12.0
R003869,O001093,P01363,S0110,Electronics,5.0,2023-04-11,11,False,11.0
R003870,O009104,P00320,S0031,Electronics,5.0,2023-12-19,6,True,14.0
R003871,O005021,P00959,S0117,Books,5.0,2023-09-13,2,True,13.0
R003872,O009354,P01215,S0037,Beauty,5.0,2023-08-19,13,False,17.0
R003873,O005945,P00982,S0119,Electronics,5.0,2024-01-02,3,True,14.0
R003874,O003281,P00036,S0034,Toys & Games,5.0,2023-08-28,6,True,13.0
R003875,O008187,P01658,S0058,Beauty,5.0,2023-10-02,12,False,15.0
R003876,O002202,P01854,S0131,Fashion,5.0,2023-09-14,10,False,14.0
R003877,O001161,P00341,S0053,Sports,5.0,2024-01-20,7,True,11.0
R003878,O005582,P01508,S0104,Art & Crafts,5.0,2023-11-07,5,True,16.0
R003879,O003593,P00875,S0033,Jewelry,5.0,2022-12-05,12,False,13.0
R003880,O003953,P00442,S0011,Art & Crafts,5.0,2023-01-01,8,False,13.0
R003881,O009692,P00630,S0088,Beauty,5.0,2022-11-05,8,False,12.0
R003882,O006248,P01370,S0141,Books,5.0,2023-04-24,3,True,13.0
R003883,O004154,P01277,S0070,Electronics,5.0,2024-01-04,5,True,11.0
R003884,O000479,P00878,S0150,Sports,5.0,2023-02-08,14,False,12.0
R003885,O001353,P00448,S0037,Sports,4.0,2023-08-17,11,False,12.0
R003886,O004310,P01244,S0118,Jewelry,5.0,2023-08-24,8,False,13.0
R003887,O005699,P00386,S0078,Beauty,5.0,2023-02-07,10,False,13.0
R003888,O002648,P01206,S0009,Sports,2.0,2022-09-07,11,False,9.0
R003889,O008461,P00103,S0111,Electronics,4.0,2023-09-25,14,False,14.0
R003890,O008199,P00430,S0085,Electronics,5.0,2023-10-26,14,False,13.0
R003891,O007690,P01143,S0087,Toys & Games,5.0,2023-05-26,7,True,13.0
R003892,O009258,P01683,S0090,Books,5.0,2023-06-15,12,False,15.0
R003893,O002590,P01777,S0028,Electronics,5.0,2022-09-29,10,False,10.0
R003894,O001034,P01752,S0128,Beauty,5.0,2023-06-04,5,True,17.0
R003895,O004687,P00656,S0120,Books,5.0,2022-09-07,6,True,12.0
R003896,O005012,P01948,S0077,Jewelry,5.0,2023-12-13,9,False,15.0
R003897,O002599,P01085,S0142,Art & Crafts,5.0,2023-04-13,10,False,12.0
R003898,O005820,P01714,S0024,Food & Beverage,5.0,2024-01-04,8,False,14.0
R003899,O004609,P00504,S0036,Art & Crafts,5.0,2023-10-13,3,True,15.0
R003900,O008471,P00202,S0073,Electronics,5.0,2023-08-07,14,False,14.0
R003901,O009041,P00311,S0100,Fashion,5.0,2023-10-08,9,False,17.0
R003902,O007451,P00151,S0055,Toys & Games,5.0,2023-03-15,9,False,12.0
R003903,O004672,P01969,S0150,Fashion,5.0,2023-05-31,9,False,12.0
R003904,O005584,P00072,S0045,Art & Crafts,4.0,2022-10-27,12,False,12.0
R003905,O003718,P01182,S0108,Electronics,5.0,2023-04-04,6,True,14.0
R003906,O009328,P01087,S0048,Electronics,5.0,2023-03-18,5,True,10.0
R003907,O003929,P00926,S0100,Electronics,5.0,2023-07-24,11,False,11.0
R003908,O003618,P01535,S0146,Electronics,5.0,2023-11-05,9,False,12.0
R003909,O001426,P01845,S0047,Home & Garden,5.0,2022-09-21,8,False,13.0
R003910,O009379,P01300,S0140,Electronics,5.0,2023-07-30,3,True,13.0
R003911,O002920,P00196,S0013,Sports,5.0,2023-10-10,2,True,12.0
R003912,O003820,P01260,S0123,Food & Beverage,5.0,2022-12-21,11,False,11.0
R003913,O001872,P00041,S0115,Beauty,5.0,2023-06-24,6,True,13.0
R003914,O005488,P00824,S0008,Home & Garden,5.0,2023-11-24,5,True,15.0
R003915,O000481,P01391,S0130,Food & Beverage,5.0,2022-09-24,10,False,12.0
R003916,O005973,P01170,S0136,Jewelry,5.0,2023-09-09,14,False,12.0
R003917,O009601,P00890,S0134,Art & Crafts,5.0,2022-12-21,12,False,14.0
R003918,O002889,P00078,S0094,Sports,5.0,2023-11-14,8,False,16.0
R003919,O006687,P00706,S0062,Home & Garden,5.0,2024-01-08,9,False,12.0
R003920,O006316,P00433,S0125,Food & Beverage,5.0,2023-03-29,12,False,15.0
R003921,O000528,P01440,S0013,Toys & Games,5.0,2022-09-21,7,True,14.0
R003922,O004130,P00497,S0122,Beauty,5.0,2023-11-20,6,True,13.0
R003923,O000723,P01460,S0129,Toys & Games,5.0,2023-03-15,14,False,15.0
R003924,O005121,P00090,S0047,Sports,5.0,2023-05-15,14,False,15.0
R003925,O004723,P01277,S0070,Electronics,4.0,2023-11-29,5,True,13.0
R003926,O000221,P00224,S0093,Sports,4.0,2022-11-02,8,False,13.0
R003927,O009189,P01770,S0071,Home & Garden,5.0,2022-12-16,5,True,12.0
R003928,O001936,P00127,S0034,Jewelry,5.0,2022-10-30,2,True,12.0
R003929,O000345,P00951,S0037,Jewelry,5.0,2023-11-04,14,False,11.0
R003930,O008333,P01927,S0066,Jewelry,5.0,2023-12-29,9,False,13.0
R003931,O009675,P00884,S0106,Books,5.0,2023-12-11,8,False,12.0
R003932,O004484,P01252,S0032,Home & Garden,5.0,2023-06-06,11,False,13.0
R003933,O009707,P01970,S0083,Sports,5.0,2023-04-25,13,False,11.0
R003934,O008487,P00429,S0007,Toys & Games,5.0,2023-12-03,11,False,12.0
R003935,O009217,P00122,S0067,Home & Garden,5.0,2022-10-06,14,False,11.0
R003936,O006904,P01956,S0142,Toys & Games,5.0,2023-06-30,12,False,12.0
R003937,O009155,P00757,S0037,Fashion,5.0,2023-08-21,14,False,14.0
R003938,O005961,P01471,S0008,Jewelry,5.0,2023-08-22,8,False,13.0
R003939,O007035,P01065,S0102,Books,5.0,2022-11-11,9,False,12.0
R003940,O006052,P00117,S0145,Beauty,5.0,2023-03-04,8,False,10.0
R003941,O002392,P01932,S0087,Sports,5.0,2023-09-30,5,True,13.0
R003942,O007182,P00688,S0009,Art & Crafts,5.0,2023-05-25,6,True,13.0
R003943,O004329,P00541,S0019,Beauty,5.0,2022-12-15,10,False,10.0
R003944,O006453,P01398,S0126,Sports,5.0,2023-10-15,10,False,16.0
R003945,O001984,P00247,S0032,Art & Crafts,5.0,2023-02-22,8,False,12.0
R003946,O008247,P01976,S0063,Toys & Games,5.0,2024-01-29,6,True,13.0
R003947,O001555,P01363,S0110,Electronics,5.0,2023-08-15,9,False,11.0
R003948,O004851,P01476,S0069,Home & Garden,5.0,2023-06-19,8,False,14.0
R003949,O009096,P00012,S0075,Jewelry,5.0,2023-12-09,11,False,13.0
R003950,O009923,P01704,S0149,Toys & Games,5.0,2023-02-06,14,False,15.0
R003951,O007533,P01465,S0097,Electronics,4.0,2023-04-03,6,True,10.0
R003952,O006854,P01487,S0148,Books,5.0,2024-01-17,7,True,15.0
R003953,O004642,P01532,S0010,Toys & Games,5.0,2023-11-20,7,True,15.0
R003954,O002882,P00152,S0137,Jewelry,5.0,2022-09-23,5,True,14.0
R003955,O001678,P01383,S0031,Toys & Games,5.0,2023-03-01,5,True,16.0
R003956,O004886,P00043,S0080,Art & Crafts,5.0,2023-02-28,9,False,11.0
R003957,O001965,P01254,S0036,Toys & Games,4.0,2023-11-01,2,True,10.0
R003958,O000902,P01369,S0025,Sports,5.0,2023-03-27,11,False,15.0
R003959,O007131,P01723,S0084,Art & Crafts,5.0,2023-11-08,14,False,15.0
R003960,O003069,P01170,S0136,Jewelry,5.0,2023-11-29,8,False,14.0
R003961,O002297,P00944,S0097,Fashion,5.0,2023-02-19,7,True,12.0
R003962,O006238,P00194,S0138,Beauty,5.0,2023-06-19,7,True,12.0
R003963,O005863,P00391,S0132,Fashion,5.0,2023-01-25,14,False,12.0
R003964,O000297,P00136,S0064,Beauty,5.0,2023-03-09,9,False,13.0
R003965,O008779,P01884,S0102,Toys & Games,5.0,2022-11-01,11,False,12.0
R003966,O000058,P00913,S0127,Electronics,5.0,2022-12-23,2,True,14.0
R003967,O007243,P00330,S0101,Fashion,4.0,2022-09-18,10,False,10.0
R003968,O004386,P00127,S0034,Jewelry,5.0,2023-06-04,5,True,10.0
R003969,O002985,P00326,S0041,Electronics,4.0,2023-11-08,12,False,11.0
R003970,O000028,P01644,S0132,Beauty,5.0,2024-01-29,8,False,12.0
R003971,O004408,P01618,S0070,Art & Crafts,5.0,2023-12-17,3,True,13.0
R003972,O009878,P00731,S0045,Sports,5.0,2023-03-31,11,False,12.0
R003973,O002677,P01978,S0124,Toys & Games,5.0,2022-12-24,14,False,10.0
R003974,O008546,P01694,S0081,Fashion,5.0,2023-03-23,3,True,15.0
R003975,O005263,P00796,S0022,Fashion,5.0,2023-05-06,14,False,13.0
R003976,O005842,P00917,S0012,Toys & Games,5.0,2022-10-23,5,True,13.0
R003977,O007022,P01541,S0032,Sports,5.0,2023-05-17,13,False,12.0
R003978,O003249,P00994,S0145,Home & Garden,5.0,2023-04-16,9,False,13.0
R003979,O005668,P00113,S0086,Jewelry,5.0,2023-08-18,9,False,13.0
R003980,O003885,P01036,S0020,Home & Garden,5.0,2022-08-30,12,False,10.0
R003981,O007664,P00754,S0063,Art & Crafts,5.0,2023-12-16,4,True,14.0
R003982,O000296,P00514,S0054,Jewelry,5.0,2023-12-23,3,True,14.0
R003983,O003162,P01966,S0088,Electronics,5.0,2024-01-22,8,False,11.0
R003984,O002581,P00983,S0037,Jewelry,5.0,2022-10-27,12,False,12.0
R003985,O003871,P00822,S0093,Sports,5.0,2023-12-31,5,True,12.0
R003986,O009211,P01069,S0055,Electronics,5.0,2024-02-12,7,True,15.0
R003987,O004405,P01616,S0075,Beauty,5.0,2022-09-10,8,False,12.0
R003988,O006953,P01378,S0032,Fashion,5.0,2023-12-10,9,False,16.0
R003989,O000649,P00228,S0014,Toys & Games,5.0,2024-01-29,12,False,17.0
R003990,O001371,P00559,S0089,Jewelry,4.0,2023-07-08,7,True,12.0
R003991,O009856,P01825,S0066,Art & Crafts,5.0,2023-02-20,9,False,12.0
R003992,O006993,P00117,S0145,Beauty,5.0,2022-11-21,13,False,10.0
R003993,O005533,P01914,S0023,Fashion,5.0,2023-02-11,8,False,12.0
R003994,O009621,P01923,S0091,Art & Crafts,5.0,2023-08-30,10,False,12.0
R003995,O005709,P00695,S0072,Home & Garden,5.0,2023-10-28,14,False,12.0
R003996,O004210,P00905,S0007,Sports,5.0,2024-01-06,8,False,11.0
R003997,O000682,P01970,S0083,Sports,5.0,2023-07-07,14,False,11.0
R003998,O000435,P01914,S0023,Fashion,5.0,2022-11-21,10,False,11.0
R003999,O009310,P01784,S0074,Food & Beverage,5.0,2023-06-09,2,True,13.0
R004000,O004825,P01302,S0003,Beauty,5.0,2023-09-22,11,False,13.0
R004001,O009762,P01006,S0014,Beauty,5.0,2023-05-10,11,False,10.0
R004002,O003160,P01781,S0098,Beauty,5.0,2023-02-06,10,False,12.0
R004003,O001490,P01984,S0061,Sports,5.0,2023-03-24,11,False,16.0
R004004,O002988,P01938,S0143,Sports,5.0,2023-06-14,11,False,14.0
R004005,O000813,P01816,S0079,Toys & Games,5.0,2023-08-06,9,False,14.0
R004006,O001883,P00509,S0011,Fashion,4.0,2023-10-01,13,False,11.0
R004007,O009268,P00708,S0115,Jewelry,5.0,2023-12-07,10,False,12.0
R004008,O004937,P00909,S0058,Beauty,5.0,2023-02-21,10,False,14.0
R004009,O009936,P00834,S0148,Jewelry,5.0,2023-03-23,9,False,12.0
R004010,O001941,P00525,S0109,Jewelry,5.0,2023-12-11,9,False,13.0
R004011,O003297,P00841,S0063,Books,5.0,2023-11-26,7,True,12.0
R004012,O003535,P00919,S0012,Art & Crafts,5.0,2023-12-12,1,True,11.0
R004013,O004526,P01551,S0149,Toys & Games,5.0,2023-04-16,11,False,11.0
R004014,O003730,P00067,S0012,Books,5.0,2023-06-26,6,True,12.0
R004015,O007016,P01921,S0094,Food & Beverage,5.0,2023-04-17,7,True,13.0
R004016,O001613,P00839,S0084,Jewelry,5.0,2023-07-12,14,False,12.0
R004017,O001182,P01105,S0141,Jewelry,5.0,2023-03-29,3,True,15.0
R004018,O001376,P00554,S0008,Books,5.0,2024-01-07,2,True,12.0
R004019,O009225,P01500,S0008,Jewelry,5.0,2024-02-21,2,True,15.0
R004020,O003947,P01834,S0147,Food & Beverage,5.0,2024-01-01,11,False,13.0
R004021,O007211,P01372,S0136,Food & Beverage,5.0,2023-12-31,12,False,13.0
R004022,O005212,P00821,S0145,Sports,5.0,2022-12-14,10,False,13.0
R004023,O000064,P01607,S0086,Sports,5.0,2023-05-03,11,False,15.0
R004024,O000627,P00710,S0056,Home & Garden,5.0,2023-11-22,5,True,15.0
R004025,O004422,P01548,S0039,Home & Garden,5.0,2023-12-22,8,False,15.0
R004026,O001670,P01037,S0026,Books,5.0,2023-11-03,11,False,12.0
R004027,O002113,P01085,S0142,Art & Crafts,5.0,2023-02-05,9,False,13.0
R004028,O005805,P01202,S0118,Art & Crafts,3.0,2024-02-07,8,False,8.0
R004029,O009764,P00150,S0095,Art & Crafts,5.0,2023-01-10,10,False,16.0
R004030,O004033,P00444,S0119,Sports,5.0,2023-10-12,7,True,14.0
R004031,O006546,P01142,S0043,Food & Beverage,5.0,2023-04-01,10,False,12.0
R004032,O007949,P00476,S0085,Books,5.0,2023-08-29,12,False,15.0
R004033,O000085,P01045,S0020,Beauty,4.0,2024-01-12,13,False,10.0
R004034,O009181,P01728,S0135,Electronics,5.0,2023-06-11,3,True,20.0
R004035,O001463,P01335,S0086,Sports,5.0,2023-09-06,12,False,12.0
R004036,O002284,P01263,S0049,Food & Beverage,5.0,2023-07-03,8,False,11.0
R004037,O002888,P01494,S0028,Fashion,5.0,2022-10-17,10,False,12.0
R004038,O005835,P01581,S0108,Sports,5.0,2022-10-08,6,True,15.0
R004039,O000685,P00202,S0073,Electronics,5.0,2023-10-25,11,False,12.0
R004040,O004470,P01588,S0144,Electronics,5.0,2024-01-01,13,False,11.0
R004041,O000419,P00692,S0139,Books,5.0,2023-03-18,11,False,16.0
R004042,O005229,P01399,S0011,Sports,5.0,2023-04-03,8,False,13.0
R004043,O004254,P00739,S0100,Books,3.0,2023-09-12,12,False,9.0
R004044,O002710,P01791,S0066,Toys & Games,5.0,2022-08-28,8,False,12.0
R004045,O002358,P00578,S0115,Books,5.0,2023-01-13,7,True,15.0
R004046,O008060,P01309,S0118,Electronics,5.0,2022-10-12,13,False,12.0
R004047,O001367,P00672,S0013,Food & Beverage,5.0,2023-09-30,5,True,15.0
R004048,O006278,P00288,S0115,Jewelry,5.0,2023-12-23,9,False,14.0
R004049,O003917,P00356,S0108,Books,5.0,2023-03-21,9,False,13.0
R004050,O000294,P00930,S0032,Art & Crafts,5.0,2024-02-13,10,False,11.0
R004051,O002640,P00320,S0031,Electronics,5.0,2024-01-05,7,True,10.0
R004052,O009459,P01278,S0130,Electronics,5.0,2022-11-27,5,True,12.0
R004053,O001507,P00724,S0013,Books,5.0,2023-11-27,6,True,12.0
R004054,O009038,P01311,S0104,Fashion,5.0,2023-03-22,10,False,12.0
R004055,O007394,P01032,S0114,Electronics,5.0,2023-07-16,2,True,13.0
R004056,O001635,P01668,S0047,Fashion,5.0,2022-09-27,14,False,12.0
R004057,O002458,P01946,S0137,Beauty,5.0,2023-08-09,11,False,15.0
R004058,O009892,P00377,S0062,Sports,5.0,2023-01-08,10,False,11.0
R004059,O005559,P00607,S0096,Beauty,4.0,2023-01-22,10,False,12.0
R004060,O009752,P01061,S0085,Food & Beverage,5.0,2023-12-29,9,False,11.0
R004061,O002301,P00062,S0022,Food & Beverage,5.0,2023-08-07,11,False,11.0
R004062,O004538,P00285,S0076,Fashion,5.0,2022-11-25,5,True,12.0
R004063,O002939,P00949,S0024,Sports,5.0,2022-12-17,9,False,14.0
R004064,O001564,P01895,S0133,Jewelry,5.0,2023-06-23,9,False,13.0
R004065,O005690,P00290,S0026,Jewelry,4.0,2022-11-17,6,True,9.0
R004066,O008659,P01746,S0127,Electronics,3.0,2023-12-27,7,True,7.0
R004067,O007518,P00543,S0044,Home & Garden,5.0,2022-11-13,4,True,12.0
R004068,O001980,P00219,S0040,Art & Crafts,5.0,2022-08-16,9,False,12.0
R004069,O001884,P00513,S0039,Electronics,5.0,2023-06-22,8,False,15.0
R004070,O003804,P00572,S0135,Fashion,5.0,2023-09-27,3,True,13.0
R004071,O000439,P01545,S0122,Fashion,5.0,2024-01-11,6,True,13.0
R004072,O004636,P00981,S0002,Electronics,5.0,2022-10-10,5,True,13.0
R004073,O004529,P01778,S0043,Sports,5.0,2023-05-29,14,False,12.0
R004074,O004333,P00572,S0135,Fashion,5.0,2023-01-03,3,True,13.0
R004075,O003574,P00201,S0101,Sports,5.0,2023-03-18,10,False,12.0
R004076,O008742,P00535,S0035,Art & Crafts,5.0,2023-06-22,2,True,13.0
R004077,O008912,P01519,S0010,Beauty,5.0,2022-12-17,9,False,16.0
R004078,O004818,P01087,S0048,Electronics,5.0,2024-02-07,9,False,14.0
R004079,O006436,P01387,S0060,Fashion,5.0,2023-09-16,12,False,14.0
R004080,O002987,P00553,S0083,Fashion,5.0,2023-03-27,10,False,15.0
R004081,O007839,P01631,S0149,Beauty,5.0,2022-09-19,11,False,15.0
R004082,O000705,P01094,S0013,Books,5.0,2023-03-08,3,True,12.0
R004083,O002281,P00488,S0027,Electronics,4.0,2023-10-02,13,False,12.0
R004084,O008735,P00805,S0006,Beauty,4.0,2024-02-03,12,False,10.0
R004085,O004148,P00344,S0117,Fashion,5.0,2023-02-01,3,True,12.0
R004086,O005413,P01701,S0093,Beauty,4.0,2023-06-11,10,False,17.0
R004087,O000374,P01932,S0087,Sports,5.0,2023-11-22,6,True,13.0
R004088,O006406,P01587,S0106,Electronics,5.0,2023-02-22,13,False,14.0
R004089,O009224,P00895,S0041,Toys & Games,5.0,2023-01-17,14,False,16.0
R004090,O002586,P01433,S0079,Food & Beverage,4.0,2022-11-30,13,False,8.0
R004091,O001333,P01486,S0133,Fashion,3.0,2022-12-12,14,False,8.0
R004092,O009573,P01434,S0149,Jewelry,5.0,2023-02-01,8,False,11.0
R004093,O005283,P00330,S0101,Fashion,5.0,2024-02-11,9,False,14.0
R004094,O009132,P01557,S0104,Sports,5.0,2023-03-09,5,True,11.0
R004095,O008316,P01554,S0126,Toys & Games,5.0,2024-01-04,10,False,12.0
R004096,O009810,P00890,S0134,Art & Crafts,5.0,2023-01-20,9,False,14.0
R004097,O001785,P01630,S0103,Home & Garden,5.0,2023-01-27,11,False,12.0
R004098,O003183,P01312,S0108,Jewelry,5.0,2023-02-12,10,False,16.0
R004099,O000495,P01739,S0107,Jewelry,5.0,2022-09-03,9,False,11.0
R004100,O007364,P00428,S0074,Books,3.0,2023-01-10,5,True,8.0
R004101,O002861,P00913,S0127,Electronics,5.0,2022-09-27,4,True,16.0
R004102,O007930,P00579,S0072,Art & Crafts,5.0,2023-05-22,12,False,11.0
R004103,O004042,P00595,S0120,Toys & Games,4.0,2023-08-13,7,True,11.0
R004104,O007179,P00108,S0015,Jewelry,5.0,2022-09-11,14,False,13.0
R004105,O002898,P00395,S0103,Fashion,4.0,2023-02-12,13,False,11.0
R004106,O000367,P00086,S0001,Food & Beverage,5.0,2023-05-03,13,False,13.0
R004107,O000850,P00021,S0052,Home & Garden,5.0,2023-04-19,7,True,15.0
R004108,O007441,P01577,S0019,Food & Beverage,5.0,2023-09-27,12,False,16.0
R004109,O009455,P01446,S0026,Home & Garden,5.0,2023-12-15,8,False,11.0
R004110,O004302,P01261,S0070,Fashion,5.0,2023-12-18,4,True,12.0
R004111,O002654,P01088,S0069,Books,5.0,2023-05-01,8,False,11.0
R004112,O003504,P00547,S0057,Sports,5.0,2023-04-30,8,False,12.0
R004113,O001542,P01652,S0063,Home & Garden,5.0,2024-02-10,4,True,15.0
R004114,O004166,P00463,S0040,Toys & Games,5.0,2023-05-21,13,False,16.0
R004115,O008867,P00489,S0057,Food & Beverage,5.0,2023-01-13,10,False,10.0
R004116,O000323,P00396,S0131,Toys & Games,5.0,2024-01-17,9,False,12.0
R004117,O002032,P00304,S0107,Electronics,4.0,2022-11-30,10,False,11.0
R004118,O000814,P01149,S0107,Food & Beverage,5.0,2023-05-01,9,False,12.0
R004119,O008940,P01714,S0024,Food & Beverage,5.0,2022-10-12,12,False,16.0
R004120,O009376,P01762,S0147,Art & Crafts,5.0,2023-01-22,10,False,15.0
R004121,O001080,P01840,S0041,Home & Garden,5.0,2023-01-17,13,False,13.0
R004122,O002227,P01802,S0138,Sports,5.0,2023-08-05,9,False,11.0
R004123,O009137,P01547,S0119,Food & Beverage,5.0,2023-04-27,2,True,13.0
R004124,O009532,P01063,S0008,Electronics,5.0,2023-09-11,2,True,14.0
R004125,O002706,P00457,S0059,Books,5.0,2023-12-19,8,False,13.0
R004126,O006825,P01015,S0020,Books,5.0,2023-08-14,10,False,16.0
R004127,O007557,P01304,S0030,Electronics,5.0,2023-10-08,9,False,11.0
R004128,O001165,P00121,S0138,Home & Garden,5.0,2023-12-21,11,False,13.0
R004129,O003262,P01749,S0143,Home & Garden,3.0,2023-02-05,12,False,11.0
R004130,O004688,P00522,S0036,Beauty,5.0,2023-04-16,6,True,17.0
R004131,O001451,P01382,S0141,Books,5.0,2023-08-20,5,True,13.0
R004132,O003863,P01341,S0082,Toys & Games,5.0,2023-06-24,8,False,17.0
R004133,O006104,P01430,S0130,Toys & Games,5.0,2023-08-13,9,False,11.0
R004134,O009216,P01884,S0102,Toys & Games,5.0,2023-02-06,5,True,14.0
R004135,O007121,P01828,S0097,Food & Beverage,5.0,2022-12-26,11,False,11.0
R004136,O006399,P01650,S0147,Toys & Games,5.0,2023-04-21,7,True,13.0
R004137,O009589,P00772,S0029,Food & Beverage,5.0,2023-01-07,11,False,13.0
R004138,O006215,P01339,S0049,Sports,5.0,2023-11-05,7,True,11.0
R004139,O009646,P00463,S0040,Toys & Games,5.0,2023-09-04,11,False,11.0
R004140,O005337,P01646,S0024,Jewelry,4.0,2022-11-15,12,False,11.0
R004141,O004057,P01716,S0100,Beauty,5.0,2023-03-18,10,False,14.0
R004142,O009512,P00280,S0015,Sports,5.0,2023-12-12,13,False,11.0
R004143,O003000,P01847,S0104,Toys & Games,5.0,2023-12-22,8,False,15.0
R004144,O009025,P00966,S0125,Fashion,5.0,2022-12-17,11,False,12.0
R004145,O001232,P00325,S0040,Home & Garden,4.0,2022-12-17,9,False,14.0
R004146,O001515,P00081,S0048,Food & Beverage,5.0,2024-01-27,6,True,13.0
R004147,O002314,P00816,S0018,Food & Beverage,5.0,2023-09-10,10,False,14.0
R004148,O001452,P01297,S0012,Beauty,5.0,2023-05-08,3,True,13.0
R004149,O005268,P01362,S0065,Home & Garden,5.0,2023-11-01,12,False,13.0
R004150,O006132,P00753,S0074,Fashion,5.0,2023-11-22,8,False,13.0
R004151,O008532,P00329,S0046,Home & Garden,5.0,2023-09-07,10,False,11.0
R004152,O006465,P00658,S0005,Home & Garden,4.0,2023-02-24,12,False,11.0
R004153,O000839,P00929,S0053,Food & Beverage,5.0,2023-02-10,4,True,12.0
R004154,O009916,P00435,S0036,Art & Crafts,5.0,2022-10-29,4,True,10.0
R004155,O008262,P01094,S0013,Books,5.0,2022-12-26,2,True,13.0
R004156,O006415,P01391,S0130,Food & Beverage,3.0,2023-07-12,11,False,9.0
R004157,O008505,P00907,S0132,Toys & Games,5.0,2024-01-21,8,False,14.0
R004158,O003568,P01636,S0017,Sports,5.0,2023-04-02,8,False,13.0
R004159,O009265,P00875,S0033,Jewelry,5.0,2023-04-03,12,False,12.0
R004160,O003088,P01042,S0059,Toys & Games,4.0,2023-01-28,12,False,11.0
